# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-10-17T11:48:44.751Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2019-01-01T00:00:00.000Z - 2019-12-29T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD
2019-11-06T11:00:00.000Z 100  4.500 //
2019-11-06T11:15:00.000Z 100  5.000 //
2019-11-06T11:30:00.000Z 100  5.350 //
2019-11-06T11:45:00.000Z 100  5.800 //
2019-11-06T12:00:00.000Z 100  5.950 //
2019-11-06T12:15:00.000Z 100  6.650 //
2019-11-06T12:30:00.000Z 100  7.050 //
2019-11-06T12:45:00.000Z 100  6.950 //
2019-11-06T13:00:00.000Z 100  7.250 //
2019-11-06T13:15:00.000Z 100  7.850 //
2019-11-06T13:30:00.000Z 100  7.813 //
2019-11-06T13:45:00.000Z 100  7.301 //
2019-11-06T14:00:00.000Z   0  7.700 //
2019-11-06T14:15:00.000Z 100  7.913 //
2019-11-06T14:30:00.000Z  70  7.913 //
2019-11-06T14:45:00.000Z 100  8.525 //
2019-11-06T15:00:00.000Z 100  8.050 //
2019-11-06T15:15:00.000Z   0  8.100 //
2019-11-06T15:30:00.000Z 100  8.750 //
2019-11-06T15:45:00.000Z   0  8.800 //
2019-11-06T16:00:00.000Z 100  8.750 //
2019-11-06T16:15:00.000Z  70  8.625 //
2019-11-06T16:30:00.000Z 100  8.950 //
2019-11-06T16:45:00.000Z  70  8.600 //
2019-11-06T17:00:00.000Z   0  9.000 //
2019-11-06T17:15:00.000Z 100  8.725 //
2019-11-06T17:30:00.000Z 100  8.800 //
2019-11-06T17:45:00.000Z  70  8.650 //
2019-11-06T18:00:00.000Z  70  8.500 //
2019-11-06T18:15:00.000Z  70  8.600 //
2019-11-06T18:45:00.000Z  70  8.800 //
2019-11-06T19:00:00.000Z  70  8.650 //
2019-11-06T19:15:00.000Z  70  8.850 //
2019-11-06T19:30:00.000Z   0  8.800 //
2019-11-06T19:45:00.000Z 100  8.900 //
2019-11-06T20:00:00.000Z   0  9.000 //
2019-11-06T20:15:00.000Z   0  8.700 //
2019-11-06T20:30:00.000Z   0  8.800 //
2019-11-06T20:45:00.000Z 100  9.350 //
2019-11-06T21:00:00.000Z   0  9.000 //
2019-11-06T21:15:00.000Z 100  8.950 //
2019-11-06T21:30:00.000Z 100  9.150 //
2019-11-06T21:45:00.000Z 100  9.000 //
2019-11-06T22:00:00.000Z 100  8.850 //
2019-11-06T22:15:00.000Z 100  8.550 //
2019-11-06T22:30:00.000Z 100  8.500 //
2019-11-06T22:45:00.000Z 100  5.900 //
2019-11-06T23:00:00.000Z  70  7.200 //
2019-11-06T23:15:00.000Z  70  6.800 //
2019-11-06T23:30:00.000Z   0  4.800 //
2019-11-06T23:45:00.000Z 100  5.900 //
2019-11-07T00:00:00.000Z 100  5.900 //
2019-11-07T00:15:00.000Z 100  5.800 //
2019-11-07T00:45:00.000Z 100  5.600 //
2019-11-07T01:00:00.000Z 100  5.400 //
2019-11-07T01:15:00.000Z 100  5.200 //
2019-11-07T01:30:00.000Z 100  5.200 //
2019-11-07T01:45:00.000Z 100  5.500 //
2019-11-07T02:00:00.000Z 100  7.000 //
2019-11-07T02:30:00.000Z 100  6.500 //
2019-11-07T02:45:00.000Z 100  7.000 //
2019-11-07T03:00:00.000Z 100  5.800 //
2019-11-07T03:15:00.000Z 100  5.000 //
2019-11-07T03:30:00.000Z 100  5.700 //
2019-11-07T03:45:00.000Z 100  5.400 //
2019-11-07T04:00:00.000Z 100  5.600 //
2019-11-07T04:15:00.000Z 100  5.800 //
2019-11-07T04:30:00.000Z 100  7.000 //
2019-11-07T04:45:00.000Z 100  7.500 //
2019-11-07T05:00:00.000Z 100  7.300 //
2019-11-07T05:30:00.000Z 100  7.100 //
2019-11-07T05:45:00.000Z 100  7.400 //
2019-11-07T06:00:00.000Z 100  6.400 //
2019-11-07T06:30:00.000Z 100  5.200 //
2019-11-07T06:45:00.000Z 100  5.100 //
2019-11-07T07:00:00.000Z 100  5.000 //
2019-11-07T07:15:00.000Z 100  4.800 //
2019-11-07T07:30:00.000Z 100  4.400 //
2019-11-07T07:45:00.000Z 100  4.100 //
2019-11-07T08:00:00.000Z 100  3.900 //
2019-11-07T08:30:00.000Z 100  3.700 //
2019-11-07T08:45:00.000Z 100  3.800 //
2019-11-07T09:00:00.000Z 100  3.900 //
2019-11-07T09:45:00.000Z 100  2.600 //
2019-11-07T10:30:00.000Z  70  3.200 //
2019-11-07T10:45:00.000Z  70  4.200 //
2019-11-07T11:00:00.000Z 100  4.700 //
2019-11-07T11:15:00.000Z 100  5.200 //
2019-11-07T11:30:00.000Z 100  4.500 //
2019-11-07T11:45:00.000Z 100  5.900 //
2019-11-07T12:00:00.000Z 100  6.350 //
2019-11-07T12:15:00.000Z 100  5.525 //
2019-11-07T12:30:00.000Z 100  6.650 //
2019-11-07T12:45:00.000Z 100  6.850 //
2019-11-07T13:00:00.000Z 100  6.825 //
2019-11-07T13:15:00.000Z 100  6.850 //
2019-11-07T13:30:00.000Z 100  7.150 //
2019-11-07T13:45:00.000Z 100  7.350 //
2019-11-07T14:00:00.000Z  70  7.550 //
2019-11-07T14:15:00.000Z 100  7.850 //
2019-11-07T14:30:00.000Z 100  7.825 //
2019-11-07T14:45:00.000Z  70  8.000 //
2019-11-07T15:00:00.000Z 100  7.725 //
2019-11-07T15:15:00.000Z 100  7.813 //
2019-11-07T15:30:00.000Z 100  8.450 //
2019-11-07T15:45:00.000Z 100  8.525 //
2019-11-07T16:00:00.000Z   0  8.700 //
2019-11-07T17:00:00.000Z  70  9.000 //
2019-11-07T17:15:00.000Z  70  8.700 //
2019-11-07T17:30:00.000Z  70  8.900 //
2019-11-07T17:45:00.000Z 100  8.500 //
2019-11-07T18:00:00.000Z  70  9.800 //
2019-11-07T18:15:00.000Z 100  9.600 //
2019-11-07T18:30:00.000Z  70  9.600 //
2019-11-07T18:45:00.000Z 100  9.450 //
2019-11-07T19:00:00.000Z 100  9.700 //
2019-11-07T19:15:00.000Z 100  9.400 //
2019-11-07T19:30:00.000Z   0  9.200 //
2019-11-07T19:45:00.000Z 100  8.950 //
2019-11-07T20:00:00.000Z 100  8.913 //
2019-11-07T20:15:00.000Z 100  8.407 //
2019-11-07T20:30:00.000Z  70  8.550 //
2019-11-07T20:45:00.000Z 100  8.150 //
2019-11-07T21:00:00.000Z  70  7.900 //
2019-11-07T21:15:00.000Z  70  7.050 //
2019-11-07T21:30:00.000Z 100  6.750 //
2019-11-07T21:45:00.000Z 100  6.450 //
2019-11-07T22:00:00.000Z 100  6.300 //
2019-11-07T22:15:00.000Z 100  5.850 //
2019-11-07T22:30:00.000Z 100  5.800 //
2019-11-07T22:45:00.000Z 100  5.800 //
2019-11-07T23:00:00.000Z  70  5.700 //
2019-11-07T23:15:00.000Z  70  5.900 //
2019-11-07T23:45:00.000Z 100  5.400 //
2019-11-08T00:00:00.000Z 100  5.900 //
2019-11-08T00:15:00.000Z 100  5.800 //
2019-11-08T00:30:00.000Z 100  5.800 //
2019-11-08T00:45:00.000Z 100  5.700 //
2019-11-08T01:00:00.000Z 100  5.500 //
2019-11-08T01:15:00.000Z 100  5.300 //
2019-11-08T01:30:00.000Z 100  4.700 //
2019-11-08T01:45:00.000Z 100  4.600 //
2019-11-08T02:00:00.000Z 100  4.700 //
2019-11-08T02:15:00.000Z 100  4.600 //
2019-11-08T02:30:00.000Z 100  4.500 //
2019-11-08T02:45:00.000Z 100  5.900 //
2019-11-08T03:00:00.000Z 100  5.600 //
2019-11-08T03:15:00.000Z   0  5.800 //
2019-11-08T03:45:00.000Z 100  5.400 //
2019-11-08T04:15:00.000Z 100  5.400 //
2019-11-08T04:30:00.000Z 100  4.600 //
2019-11-08T05:00:00.000Z 100  4.400 //
2019-11-08T05:30:00.000Z 100  4.800 //
2019-11-08T06:15:00.000Z 100  5.000 //
2019-11-08T06:45:00.000Z 100  5.300 //
2019-11-08T07:15:00.000Z 100  4.600 //
2019-11-08T07:30:00.000Z 100  4.200 //
2019-11-08T07:45:00.000Z 100  3.900 //
2019-11-08T08:15:00.000Z 100  3.700 //
2019-11-08T08:30:00.000Z 100  3.400 //
2019-11-08T10:30:00.000Z  70  3.200 //
2019-11-08T10:45:00.000Z  70  4.000 //
2019-11-08T11:00:00.000Z  70  4.700 //
2019-11-08T11:15:00.000Z 100  5.100 //
2019-11-08T11:45:00.000Z 100  6.350 //
2019-11-08T12:00:00.000Z 100  6.550 //
2019-11-08T12:15:00.000Z 100  6.950 //
2019-11-08T12:30:00.000Z 100  6.313 //
2019-11-08T12:45:00.000Z 100  6.700 //
2019-11-08T13:00:00.000Z   0  6.900 //
2019-11-08T13:15:00.000Z 100  6.650 //
2019-11-08T13:30:00.000Z 100  6.801 //
2019-11-08T13:45:00.000Z  70  7.125 //
2019-11-08T14:00:00.000Z 100  7.150 //
2019-11-08T14:15:00.000Z 100  7.425 //
2019-11-08T14:30:00.000Z 100  7.750 //
2019-11-08T14:45:00.000Z 100  7.550 //
2019-11-08T15:00:00.000Z  70  8.050 //
2019-11-08T15:30:00.000Z 100  7.750 //
2019-11-08T15:45:00.000Z   0  7.700 //
2019-11-08T16:00:00.000Z 100  7.650 //
2019-11-08T16:45:00.000Z   0  6.500 //
2019-11-08T17:30:00.000Z  70  6.800 //
2019-11-08T17:45:00.000Z  70  6.600 //
2019-11-08T18:00:00.000Z   0  6.700 //
2019-11-08T18:30:00.000Z 100  6.300 //
2019-11-08T19:00:00.000Z   0  5.800 //
2019-11-08T19:15:00.000Z   0  6.700 //
2019-11-08T19:30:00.000Z   0  6.500 //
2019-11-08T19:45:00.000Z   0  6.500 //
2019-11-08T20:00:00.000Z 100  6.650 //
2019-11-08T20:15:00.000Z   0  6.700 //
2019-11-08T20:30:00.000Z  70  6.650 //
2019-11-08T20:45:00.000Z  70  6.400 //
2019-11-08T21:00:00.000Z 100  6.450 //
2019-11-08T21:15:00.000Z 100  6.450 //
2019-11-08T21:30:00.000Z 100  6.450 //
2019-11-08T21:45:00.000Z 100  6.450 //
2019-11-08T22:00:00.000Z 100  7.100 //
2019-11-08T22:15:00.000Z 100  7.100 //
2019-11-08T22:30:00.000Z  70  7.200 //
2019-11-08T22:45:00.000Z 100  7.000 //
2019-11-08T23:00:00.000Z  70  7.100 //
2019-11-08T23:15:00.000Z  70  7.100 //
2019-11-08T23:30:00.000Z 100  7.000 //
2019-11-08T23:45:00.000Z 100  6.700 //
2019-11-09T00:00:00.000Z 100  6.200 //
2019-11-09T00:15:00.000Z 100  5.800 //
2019-11-09T00:30:00.000Z 100  6.000 //
2019-11-09T00:45:00.000Z 100  5.800 //
2019-11-09T01:00:00.000Z 100  5.700 //
2019-11-09T01:15:00.000Z 100  5.500 //
2019-11-09T01:30:00.000Z 100  5.300 //
2019-11-09T01:45:00.000Z 100  5.100 //
2019-11-09T02:15:00.000Z 100  4.600 //
2019-11-09T02:30:00.000Z 100  4.700 //
2019-11-09T02:45:00.000Z 100  5.200 //
2019-11-09T03:00:00.000Z 100  4.800 //
2019-11-09T03:15:00.000Z 100  5.100 //
2019-11-09T03:30:00.000Z 100  4.800 //
2019-11-09T03:45:00.000Z 100  5.100 //
2019-11-09T04:00:00.000Z 100  4.600 //
2019-11-09T04:15:00.000Z 100  4.500 //
2019-11-09T04:30:00.000Z 100  4.400 //
2019-11-09T04:45:00.000Z 100  4.000 //
2019-11-09T05:15:00.000Z 100  3.400 //
2019-11-09T10:45:00.000Z  70  3.500 //
2019-11-09T11:00:00.000Z 100  4.313 //
2019-11-09T11:15:00.000Z 100  4.800 //
2019-11-09T11:30:00.000Z 100  5.250 //
2019-11-09T11:45:00.000Z 100  5.850 //
2019-11-09T12:00:00.000Z 100  5.850 //
2019-11-09T12:15:00.000Z 100  5.950 //
2019-11-09T12:30:00.000Z 100  6.150 //
2019-11-09T12:45:00.000Z   0  6.200 //
2019-11-09T13:00:00.000Z 100  4.350 //
2019-11-09T13:15:00.000Z 100  6.550 //
2019-11-09T13:30:00.000Z 100  6.750 //
2019-11-09T13:45:00.000Z   0  7.000 //
2019-11-09T14:00:00.000Z 100  7.050 //
2019-11-09T14:45:00.000Z   0  6.500 //
2019-11-09T15:00:00.000Z 100  6.207 //
2019-11-09T15:15:00.000Z 100  6.550 //
2019-11-09T16:15:00.000Z   0  6.500 //
2019-11-09T16:45:00.000Z  70  6.500 //
2019-11-09T17:00:00.000Z  70  6.700 //
2019-11-09T17:30:00.000Z  70  6.600 //
2019-11-09T17:45:00.000Z  70  6.700 //
2019-11-09T18:30:00.000Z  70  6.300 //
2019-11-09T18:45:00.000Z   0  6.200 //
2019-11-09T19:30:00.000Z 100  6.000 //
2019-11-09T19:45:00.000Z 100  5.600 //
2019-11-09T20:30:00.000Z  70  6.100 //
2019-11-09T20:45:00.000Z  70  6.150 //
2019-11-09T21:00:00.000Z 100  6.213 //
2019-11-09T21:15:00.000Z 100  5.975 //
2019-11-09T21:30:00.000Z 100  5.350 //
2019-11-09T21:45:00.000Z 100  6.097 //
2019-11-09T22:00:00.000Z 100  5.900 //
2019-11-09T22:15:00.000Z 100  4.650 //
2019-11-09T22:30:00.000Z 100  6.100 //
2019-11-09T22:45:00.000Z  70  5.900 //
2019-11-09T23:00:00.000Z  70  5.600 //
2019-11-09T23:15:00.000Z  70  6.300 //
2019-11-09T23:30:00.000Z 100  6.200 //
2019-11-09T23:45:00.000Z 100  6.100 //
2019-11-10T00:00:00.000Z 100  5.900 //
2019-11-10T00:15:00.000Z 100  5.900 //
2019-11-10T00:30:00.000Z 100  5.800 //
2019-11-10T00:45:00.000Z 100  5.600 //
2019-11-10T01:00:00.000Z 100  5.800 //
2019-11-10T01:15:00.000Z 100  5.300 //
2019-11-10T01:30:00.000Z 100  5.600 //
2019-11-10T01:45:00.000Z 100  5.600 //
2019-11-10T02:00:00.000Z 100  5.600 //
2019-11-10T02:15:00.000Z 100  5.600 //
2019-11-10T02:30:00.000Z 100  5.500 //
2019-11-10T02:45:00.000Z 100  4.900 //
2019-11-10T03:00:00.000Z 100  5.600 //
2019-11-10T03:15:00.000Z 100  5.700 //
2019-11-10T03:30:00.000Z 100  5.600 //
2019-11-10T03:45:00.000Z 100  4.900 //
2019-11-10T04:00:00.000Z 100  4.700 //
2019-11-10T04:15:00.000Z 100  4.600 //
2019-11-10T04:30:00.000Z 100  4.400 //
2019-11-10T04:45:00.000Z 100  4.000 //
2019-11-10T10:30:00.000Z  70  3.200 //
2019-11-10T10:45:00.000Z  70  4.100 //
2019-11-10T11:00:00.000Z  70  4.900 //
2019-11-10T11:30:00.000Z 100  5.500 //
2019-11-10T11:45:00.000Z 100  5.950 //
2019-11-10T12:00:00.000Z 100  5.900 //
2019-11-10T12:15:00.000Z 100  6.500 //
2019-11-10T12:30:00.000Z 100  6.150 //
2019-11-10T12:45:00.000Z 100  6.350 //
2019-11-10T13:00:00.000Z 100  6.850 //
2019-11-10T13:30:00.000Z 100  6.950 //
2019-11-10T13:45:00.000Z 100  7.450 //
2019-11-10T14:00:00.000Z   0  6.900 //
2019-11-10T14:15:00.000Z 100  4.950 //
2019-11-10T14:30:00.000Z 100  7.150 //
2019-11-10T14:45:00.000Z 100  7.300 //
2019-11-10T15:00:00.000Z  70  7.800 //
2019-11-10T15:30:00.000Z  70  7.500 //
2019-11-10T15:45:00.000Z  70  8.250 //
2019-11-10T16:00:00.000Z  70  7.900 //
2019-11-10T16:30:00.000Z 100  8.250 //
2019-11-10T17:00:00.000Z 100  8.600 //
2019-11-10T17:15:00.000Z  70  8.850 //
2019-11-10T17:30:00.000Z 100  8.750 //
2019-11-10T17:45:00.000Z 100  8.825 //
2019-11-10T18:00:00.000Z 100  9.100 //
2019-11-10T19:00:00.000Z  70  8.500 //
2019-11-10T19:15:00.000Z  70  8.700 //
2019-11-10T19:30:00.000Z 100  8.250 //
2019-11-10T19:45:00.000Z  70  8.650 //
2019-11-10T20:00:00.000Z 100  8.125 //
2019-11-10T20:15:00.000Z 100  8.150 //
2019-11-10T20:30:00.000Z 100  7.950 //
2019-11-10T20:45:00.000Z 100  7.650 //
2019-11-10T21:00:00.000Z  70  7.950 //
2019-11-10T21:15:00.000Z 100  7.750 //
2019-11-10T21:30:00.000Z  70  7.650 //
2019-11-10T21:45:00.000Z 100  7.500 //
2019-11-10T22:00:00.000Z 100  7.100 //
2019-11-10T22:15:00.000Z 100  7.100 //
2019-11-10T22:30:00.000Z  70  7.200 //
2019-11-10T22:45:00.000Z 100  7.100 //
2019-11-10T23:00:00.000Z  70  7.200 //
2019-11-10T23:15:00.000Z  70  7.700 //
2019-11-10T23:30:00.000Z  70  7.400 //
2019-11-10T23:45:00.000Z 100  7.700 //
2019-11-11T00:00:00.000Z 100  7.400 //
2019-11-11T00:15:00.000Z 100  8.000 //
2019-11-11T00:30:00.000Z 100  8.200 //
2019-11-11T00:45:00.000Z 100  7.800 //
2019-11-11T01:00:00.000Z 100  7.200 //
2019-11-11T01:15:00.000Z 100  7.800 //
2019-11-11T01:30:00.000Z 100  7.600 //
2019-11-11T01:45:00.000Z 100  7.800 //
2019-11-11T02:00:00.000Z 100  7.600 //
2019-11-11T02:15:00.000Z 100  7.700 //
2019-11-11T02:30:00.000Z 100  7.200 //
2019-11-11T02:45:00.000Z 100  7.200 //
2019-11-11T03:15:00.000Z 100  7.700 //
2019-11-11T03:45:00.000Z 100  5.700 //
2019-11-11T04:00:00.000Z 100  5.400 //
2019-11-11T04:45:00.000Z 100  4.900 //
2019-11-11T05:15:00.000Z 100  4.200 //
2019-11-11T09:00:00.000Z 100  3.400 //
2019-11-11T10:30:00.000Z  70  3.200 //
2019-11-11T10:45:00.000Z 100  3.700 //
2019-11-11T11:00:00.000Z 100  4.400 //
2019-11-11T11:15:00.000Z  70  4.600 //
2019-11-11T11:30:00.000Z 100  4.700 //
2019-11-11T11:45:00.000Z 100  5.500 //
2019-11-11T12:00:00.000Z 100  5.950 //
2019-11-11T12:15:00.000Z 100  6.150 //
2019-11-11T12:30:00.000Z 100  6.650 //
2019-11-11T12:45:00.000Z 100  6.775 //
2019-11-11T13:00:00.000Z 100  7.050 //
2019-11-11T13:15:00.000Z 100  7.100 //
2019-11-11T13:30:00.000Z   0  7.100 //
2019-11-11T13:45:00.000Z 100  7.125 //
2019-11-11T14:15:00.000Z  70  7.850 //
2019-11-11T14:30:00.000Z 100  7.750 //
2019-11-11T14:45:00.000Z  70  8.200 //
2019-11-11T15:00:00.000Z  70  8.300 //
2019-11-11T15:15:00.000Z  70  8.550 //
2019-11-11T15:30:00.000Z  70  8.600 //
2019-11-11T15:45:00.000Z  70  8.200 //
2019-11-11T16:00:00.000Z  70  8.700 //
2019-11-11T16:15:00.000Z  70  8.400 //
2019-11-11T16:30:00.000Z  70  8.600 //
2019-11-11T16:45:00.000Z  70  8.200 //
2019-11-11T17:00:00.000Z  70  8.100 //
2019-11-11T17:15:00.000Z  70  8.000 //
2019-11-11T17:30:00.000Z 100  8.500 //
2019-11-11T17:45:00.000Z  70  8.300 //
2019-11-11T18:00:00.000Z  70  8.500 //
2019-11-11T18:15:00.000Z  70  8.600 //
2019-11-11T18:30:00.000Z  70  8.500 //
2019-11-11T18:45:00.000Z  70  8.500 //
2019-11-11T19:00:00.000Z  70  8.600 //
2019-11-11T19:15:00.000Z   0  9.000 //
2019-11-11T19:30:00.000Z  70  8.700 //
2019-11-11T19:45:00.000Z  70  8.750 //
2019-11-11T20:00:00.000Z 100  9.350 //
2019-11-11T20:15:00.000Z 100  9.300 //
2019-11-11T20:30:00.000Z 100  9.500 //
2019-11-11T20:45:00.000Z 100  9.550 //
2019-11-11T21:00:00.000Z 100  9.550 //
2019-11-11T21:15:00.000Z 100  9.400 //
2019-11-11T21:30:00.000Z 100  9.500 //
2019-11-11T21:45:00.000Z 100  9.400 //
2019-11-11T22:00:00.000Z 100  9.201 //
2019-11-11T22:15:00.000Z 100  9.101 //
2019-11-11T22:30:00.000Z 100  8.300 //
2019-11-11T22:45:00.000Z  70  8.600 //
2019-11-11T23:00:00.000Z  70  8.000 //
2019-11-11T23:15:00.000Z  50  8.500 //
2019-11-11T23:30:00.000Z  70  8.300 //
2019-11-11T23:45:00.000Z 100  7.100 //
2019-11-12T00:00:00.000Z   0  8.400 //
2019-11-12T00:15:00.000Z 100  8.200 //
2019-11-12T00:30:00.000Z 100  8.700 //
2019-11-12T00:45:00.000Z 100  8.700 //
2019-11-12T01:00:00.000Z 100  8.900 //
2019-11-12T01:15:00.000Z 100  9.000 //
2019-11-12T01:30:00.000Z 100  8.900 //
2019-11-12T01:45:00.000Z 100  8.400 //
2019-11-12T02:00:00.000Z 100  7.700 //
2019-11-12T02:15:00.000Z 100  7.200 //
2019-11-12T02:30:00.000Z 100  7.200 //
2019-11-12T02:45:00.000Z 100  6.900 //
2019-11-12T03:00:00.000Z 100  6.600 //
2019-11-12T03:15:00.000Z 100  6.300 //
2019-11-12T03:30:00.000Z 100  5.500 //
2019-11-12T03:45:00.000Z 100  5.600 //
2019-11-12T04:00:00.000Z 100  5.300 //
2019-11-12T04:15:00.000Z 100  5.300 //
2019-11-12T04:30:00.000Z 100  4.800 //
2019-11-12T04:45:00.000Z 100  4.700 //
2019-11-12T05:00:00.000Z 100  4.400 //
2019-11-12T05:15:00.000Z 100  4.000 //
2019-11-12T05:30:00.000Z 100  3.600 //
2019-11-12T06:15:00.000Z 100  2.700 //
2019-11-12T10:45:00.000Z  70  3.700 //
2019-11-12T11:00:00.000Z 100  4.400 //
2019-11-12T11:15:00.000Z 100  4.200 //
2019-11-12T11:30:00.000Z 100  5.550 //
2019-11-12T11:45:00.000Z 100  5.850 //
2019-11-12T12:00:00.000Z 100  6.350 //
2019-11-12T12:15:00.000Z 100  6.650 //
2019-11-12T12:30:00.000Z 100  6.950 //
2019-11-12T12:45:00.000Z 100  6.601 //
2019-11-12T13:00:00.000Z 100  7.450 //
2019-11-12T13:15:00.000Z  70  7.600 //
2019-11-12T13:30:00.000Z 100  7.550 //
2019-11-12T13:45:00.000Z 100  8.225 //
2019-11-12T14:00:00.000Z   0  8.200 //
2019-11-12T14:15:00.000Z 100  8.150 //
2019-11-12T14:30:00.000Z   0  7.900 //
2019-11-12T14:45:00.000Z  70  8.000 //
2019-11-12T15:15:00.000Z 100  6.250 //
2019-11-12T15:30:00.000Z  70  6.700 //
2019-11-12T15:45:00.000Z  70  6.900 //
2019-11-12T16:00:00.000Z  70  6.600 //
2019-11-12T16:15:00.000Z  70  6.600 //
2019-11-12T16:30:00.000Z 100  6.650 //
2019-11-12T16:45:00.000Z 100  6.213 //
2019-11-12T17:15:00.000Z  70  6.900 //
2019-11-12T17:30:00.000Z 100  7.000 //
2019-11-12T17:45:00.000Z  70  6.700 //
2019-11-12T18:00:00.000Z  70  7.400 //
2019-11-12T18:15:00.000Z 100  7.600 //
2019-11-12T18:30:00.000Z  70  7.800 //
2019-11-12T18:45:00.000Z  70  8.000 //
2019-11-12T19:00:00.000Z 100  8.000 //
2019-11-12T19:15:00.000Z 100  8.250 //
2019-11-12T19:30:00.000Z  70  8.300 //
2019-11-12T19:45:00.000Z  70  8.500 //
2019-11-12T20:15:00.000Z 100  8.850 //
2019-11-12T20:30:00.000Z  70  8.700 //
2019-11-12T20:45:00.000Z  70  8.900 //
2019-11-12T21:00:00.000Z  50  8.800 //
2019-11-12T21:15:00.000Z 100  8.700 //
2019-11-12T21:30:00.000Z  50  8.600 //
2019-11-12T21:45:00.000Z 100  8.650 //
2019-11-12T22:00:00.000Z 100  8.850 //
2019-11-12T22:15:00.000Z 100  8.800 //
2019-11-12T22:30:00.000Z 100  8.400 //
2019-11-12T22:45:00.000Z  70  8.500 //
2019-11-12T23:00:00.000Z 100  8.300 //
2019-11-12T23:15:00.000Z  70  8.300 //
2019-11-12T23:30:00.000Z  70  8.000 //
2019-11-12T23:45:00.000Z 100  8.000 //
2019-11-13T00:00:00.000Z 100  7.700 //
2019-11-13T00:15:00.000Z 100  7.500 //
2019-11-13T00:30:00.000Z 100  7.300 //
2019-11-13T00:45:00.000Z 100  7.200 //
2019-11-13T01:00:00.000Z 100  7.200 //
2019-11-13T01:15:00.000Z 100  7.200 //
2019-11-13T01:30:00.000Z 100  7.400 //
2019-11-13T01:45:00.000Z 100  7.400 //
2019-11-13T02:00:00.000Z 100  7.000 //
2019-11-13T02:15:00.000Z 100  7.200 //
2019-11-13T02:30:00.000Z   0  7.200 //
2019-11-13T02:45:00.000Z 100  6.900 //
2019-11-13T03:00:00.000Z 100  7.200 //
2019-11-13T03:15:00.000Z 100  6.900 //
2019-11-13T03:30:00.000Z 100  5.900 //
2019-11-13T03:45:00.000Z 100  6.400 //
2019-11-13T04:00:00.000Z 100  5.800 //
2019-11-13T04:15:00.000Z 100  5.800 //
2019-11-13T04:30:00.000Z 100  5.300 //
2019-11-13T04:45:00.000Z 100  4.800 //
2019-11-13T05:00:00.000Z 100  4.400 //
2019-11-13T05:15:00.000Z 100  4.400 //
2019-11-13T05:30:00.000Z 100  4.200 //
2019-11-13T07:30:00.000Z 100  3.400 //
2019-11-13T07:45:00.000Z 100  2.900 //
2019-11-13T10:45:00.000Z  70  3.600 //
2019-11-13T11:00:00.000Z  70  4.100 //
2019-11-13T11:15:00.000Z 100  4.600 //
2019-11-13T11:30:00.000Z 100  4.700 //
2019-11-13T11:45:00.000Z 100  5.250 //
2019-11-13T12:00:00.000Z 100  5.413 //
2019-11-13T12:15:00.000Z 100  5.750 //
2019-11-13T12:30:00.000Z 100  5.800 //
2019-11-13T12:45:00.000Z 100  5.650 //
2019-11-13T13:00:00.000Z 100  5.750 //
2019-11-13T13:15:00.000Z 100  5.750 //
2019-11-13T13:30:00.000Z 100  5.550 //
2019-11-13T13:45:00.000Z 100  5.350 //
2019-11-13T14:00:00.000Z 100  5.950 //
2019-11-13T14:15:00.000Z 100  5.850 //
2019-11-13T14:30:00.000Z 100  5.900 //
2019-11-13T14:45:00.000Z 100  6.150 //
2019-11-13T15:30:00.000Z  70  6.350 //
2019-11-13T15:45:00.000Z   0  6.300 //
2019-11-13T17:00:00.000Z 100  6.150 //
2019-11-13T17:15:00.000Z  70  6.550 //
2019-11-13T17:30:00.000Z   0  6.700 //
2019-11-13T17:45:00.000Z 100  5.750 //
2019-11-13T18:15:00.000Z  70  6.500 //
2019-11-13T18:30:00.000Z 100  6.300 //
2019-11-13T18:45:00.000Z 100  6.550 //
2019-11-13T19:00:00.000Z 100  6.550 //
2019-11-13T19:15:00.000Z 100  6.650 //
2019-11-13T19:30:00.000Z 100  6.513 //
2019-11-13T19:45:00.000Z   0  6.600 //
2019-11-13T20:00:00.000Z 100  6.850 //
2019-11-13T20:15:00.000Z 100  7.050 //
2019-11-13T20:30:00.000Z  70  7.250 //
2019-11-13T20:45:00.000Z  70  7.450 //
2019-11-13T21:00:00.000Z 100  7.450 //
2019-11-13T21:15:00.000Z 100  7.625 //
2019-11-13T21:30:00.000Z 100  7.650 //
2019-11-13T21:45:00.000Z 100  7.550 //
2019-11-13T22:00:00.000Z 100  7.700 //
2019-11-13T22:15:00.000Z 100  7.200 //
2019-11-13T22:30:00.000Z 100  7.100 //
